"id_produk","id_market","nama_produk","stok",
"a074","s685","Bruen","37",
"a248","j668","Bernhard","42",
"a356","n829","Effertz","47",
"a519","s408","Shields","38",
"a612","s926","White","21",
"a680","p675","Weimann","33",
"a937","z840","Hudson","47",
"a966","u164","Cartwright","11",
"b008","v545","Jerde","31",
"b194","s685","Zboncak","39",
"b248","b851","Terry","24",
"b267","b851","Shanahan","47",
"b277","u164","Bashirian","13",
"b352","b851","Kessler","46",
"b444","y554","Hegmann","36",
"b524","p859","Veum","11",
"b538","j668","Fadel","16",
"b548","s926","Parker","15",
"b711","w285","Rolfson","33",
"b800","u511","Schmitt","47",
"b851","c044","Bogan","20",
"b866","j801","Treutel","10",
"b889","w285","Bradtke","16",
"b999","h995","Haag","15",
"c001","s916","Klein","24",
"c215","c044","Gorczany","42",
"c459","s926","Abbott","18",
"c466","w285","Lesch","29",
"c513","n829","Gottlieb","22",
"c527","u164","Kertzmann","32",
"c572","s926","Mayert","48",
"c582","c221","Stark","12",
"c733","x399","Hickle","48",
"c980","h333","Schneider","30",
"d011","x399","O'Reilly","19",
"d181","s685","Rempel","14",
"d208","z840","Jacobs","21",
"d313","w285","Hoppe","26",
"d355","g864","Kuphal","26",
"d378","b595","Zulauf","38",
"d411","y554","Schuppe","15",
"d696","s408","Schulist","30",
"d735","w285","Johns","13",
"d938","p859","Hamill","19",
"e090","v545","Mante","35",
"e112","x399","Heathcote","50",
"e439","g864","Bednar","19",
"e488","s685","Watsica","45",
"e720","c044","Monahan","48",
"e799","b851","Nicolas","48",
"e826","v005","Boyer","40",
"e837","v005","Wintheiser","26",
"e908","v005","Windler","27",
"f003","z840","Kuhn","20",
"f024","p859","Schuster","41",
"f116","h995","Abbott","44",
"f139","h995","Morar","44",
"f238","h333","Bergnaum","38",
"f243","v005","Tremblay","23",
"f247","x399","Hilpert","49",
"f399","j668","Sawayn","20",
"f494","z840","Jones","24",
"f686","v545","Parker","13",
"f770","h333","Rolfson","35",
"f861","z874","Toy","30",
"f867","b595","Cremin","41",
"f902","s916","Predovic","21",
"g124","c044","Barton","26",
"g134","v005","Cassin","49",
"g269","p675","Hyatt","19",
"g332","y554","Purdy","40",
"g517","s408","Hammes","43",
"g652","n829","Kuhic","17",
"g786","b595","Boehm","24",
"g857","c221","Stanton","21",
"g875","p859","Jaskolski","13",
"g960","h333","Fahey","47",
"h101","z874","Mills","13",
"h299","u164","Torp","36",
"h367","g864","O'Kon","49",
"h652","g864","Wolf","49",
"h667","b595","Gerhold","47",
"i146","h333","Labadie","15",
"i239","p859","Hagenes","39",
"i276","p859","Thiel","16",
"i294","h333","Spinka","13",
"i409","s685","Stroman","28",
"i581","v545","Bartell","36",
"i848","z874","Marks","18",
"i870","s408","Harber","19",
"i973","p675","Sauer","37",
"j004","v545","Medhurst","45",
"j065","u164","Bartell","23",
"j066","j668","Kling","29",
"j200","p859","Miller","20",
"j485","y554","Wolf","44",
"j614","u164","Tremblay","13",
"j723","x399","Harber","39",
"j787","y554","Kuhn","40",
"j810","j801","Daugherty","22",
"j943","v005","Emmerich","40",
"j970","g864","Sanford","17",
"k004","x399","Feil","11",
"k323","b595","Bednar","11",
"k421","w285","Beer","47",
"k508","v545","Fahey","43",
"k650","u511","Corwin","20",
"k969","j801","Considine","46",
"l015","n829","Kub","10",
"l188","s916","Bergnaum","49",
"l241","g864","Kirlin","16",
"l268","x399","Harris","14",
"l271","b851","Watsica","14",
"l340","h333","Heller","20",
"l419","u511","Volkman","17",
"l562","j668","Reichert","18",
"l599","b595","Leuschke","39",
"l850","s916","Ferry","32",
"l935","y554","Boehm","11",
"l991","c221","Anderson","49",
"m464","z840","Bednar","36",
"m587","h995","Kshlerin","17",
"m602","u511","Schultz","17",
"m634","s408","Lueilwitz","13",
"m648","u164","Kihn","45",
"m659","g864","Cronin","34",
"m695","b851","Bernier","27",
"m777","p675","Wehner","34",
"n143","v545","Lakin","21",
"n267","s916","Kuphal","49",
"n336","c044","Feeney","16",
"n567","x399","Hermann","29",
"n669","s916","Schimmel","43",
"n720","g864","Reichert","26",
"n781","z874","Jacobson","40",
"n894","b595","Jast","21",
"n922","h333","King","31",
"n929","j668","McCullough","10",
"o041","s685","Kassulke","35",
"o094","z874","Weimann","10",
"o096","j801","Erdman","30",
"o165","y554","Cartwright","32",
"o464","p675","Okuneva","19",
"o512","s408","Schowalter","40",
"o614","v005","Daugherty","40",
"o623","c044","Tromp","22",
"o775","b851","Littel","36",
"p182","n829","Boyer","26",
"p234","v545","Zieme","17",
"p322","x399","Denesik","16",
"p352","g864","Larson","24",
"p375","u511","Herman","19",
"p424","j801","Rau","27",
"p460","v545","Muller","36",
"p589","y554","Abbott","43",
"p626","s916","Mayer","43",
"p982","s408","Block","22",
"q171","u511","Stark","37",
"q290","z840","Jaskolski","47",
"q310","p675","Rogahn","45",
"q474","s685","Nitzsche","50",
"q484","z874","Greenholt","11",
"q488","p859","Turner","46",
"q611","c044","Waelchi","21",
"q940","s926","Parker","49",
"r204","c221","Wisoky","39",
"r311","b595","Ankunding","15",
"r448","j801","Trantow","30",
"r514","u164","Mayer","46",
"r606","c044","Ortiz","14",
"r672","z840","Howell","21",
"r990","u511","Bins","38",
"s247","j668","Larkin","20",
"s354","s685","Smith","44",
"s488","b851","Collier","32",
"s625","h995","Schmitt","23",
"s643","n829","Jacobi","26",
"s660","s916","Lehner","29",
"s736","v005","Hermann","21",
"s854","u164","Feeney","16",
"s908","s685","Carroll","49",
"s965","z840","Mills","24",
"t022","c221","Halvorson","39",
"t060","j668","Prohaska","40",
"t209","s926","Altenwerth","30",
"t260","c044","Deckow","25",
"t374","j668","Grady","34",
"t473","z840","Sporer","18",
"t474","n829","Green","48",
"t745","p859","Hettinger","41",
"t856","y554","Legros","49",
"t927","z874","Stokes","21",
"t947","w285","Feil","19",
"t950","h995","Mertz","18",
"u062","j801","Kuhn","15",
"u151","z874","O'Kon","44",
"u225","h333","Harber","31",
"u420","v005","Greenfelder","34",
"u691","s685","Franecki","16",
"u719","z874","Glover","41",
"u786","s916","Hessel","34",
"u829","b595","Bogan","14",
"u879","z874","Hoppe","29",
"u931","u511","Hintz","29",
"v130","j801","Reinger","14",
"v185","n829","Gibson","41",
"v485","p675","Jenkins","30",
"v659","h333","Kulas","27",
"v719","s916","Murphy","42",
"v864","b851","Medhurst","21",
"v885","s408","Gleason","31",
"v970","p675","Corkery","14",
"w037","s408","White","48",
"w044","j801","Swaniawski","34",
"w061","c221","Gerhold","44",
"w075","v005","Brekke","26",
"w194","u511","Aufderhar","46",
"w341","s926","Howell","39",
"w381","p859","Bechtelar","33",
"w804","z840","Durgan","16",
"w849","u164","Bradtke","34",
"w859","p675","Swift","45",
"w955","c044","Kassulke","12",
"x032","c221","Baumbach","30",
"x135","p675","Schmeler","45",
"x280","w285","Kirlin","43",
"x339","y554","Hickle","46",
"x424","v545","Mayert","25",
"x450","u511","Stiedemann","13",
"x544","s926","Romaguera","23",
"x547","w285","Wehner","23",
"x815","c221","Medhurst","32",
"x930","c221","Franecki","36",
"y246","s926","Stiedemann","17",
"y429","c221","Ward","43",
"y550","w285","Prosacco","18",
"y605","s926","Schmeler","27",
"y678","x399","Adams","33",
"y712","j801","Stamm","15",
"y822","b851","Rau","41",
"y995","j668","Nolan","32",
"z001","n829","Robel","43",
"z016","h995","Senger","40",
"z130","s408","Jacobi","24",
"z143","n829","Raynor","50",
"z327","h995","Jaskolski","48",
"z420","g864","Goodwin","29",
"z663","h995","Bergnaum","28",
"z689","b595","Rodriguez","37",
"z717","h995","Franecki","12",
