id_user,id_produk,id_market,nama_produk,rating
r986,g057,s408,Bubuk Kaldu Sapi,2
z584,r175,h995,Labu,4
q050,l178,c221,Cuka,1
v916,g057,s408,Bubuk Kaldu Sapi,5
r138,e639,y554,Wortel,5
x999,x304,p675,Terasi,1
t111,l066,g864,Singkong,1
i744,h074,g864,Ikan Bandeng,4
v948,p262,x399,Gula Aren,5
q370,a358,n829,Terasi,4
o541,z705,w285,Ikan Bawal,2
r138,i807,h995,Jagung,4
s715,w723,z874,Bayam,5
c797,r042,p859,Lobak,3
q702,q486,s926,Agar-agar,1
b759,c870,v005,Mie Telor,3
v946,b488,v545,Sotong,4
w601,v874,z840,Ikan Lele,2
l687,v141,p859,Mie Instan,4
v541,e344,h995,Jahe,2
t132,v216,h333,Gula Pasir,2
z165,r683,j668,Singkong,1
g124,i420,n829,Daun Singkong,4
w754,i537,b851,Kecambah Panjang,3
d907,x415,v005,Kacang Panjang,1
y328,c522,p859,Labu,4
c600,z760,c044,Terasi,5
n066,r726,x399,Agar-agar,3
q413,e834,h995,Kacang Hijau,1
u806,u587,p675,Bawang Bombay,5
o541,q682,s408,Tepung Beras,1
q370,u781,b595,Ikan Tongkol,5
s715,h764,z874,Ikan Bawal,5
g124,i304,s926,Cabe Kering,1
u806,s388,v545,Bawang Bombay,1
z647,z729,c044,Bawang Merah,2
y947,c731,z874,Saus Cabai,2
o755,y290,h333,Jahe,4
y947,f755,z874,Saus Tomat,3
b680,g810,u511,Lobster,1
c627,b125,b595,Kecap Asin,3
i375,o049,j801,Kayu Manis,3
n066,z993,s685,Cabe Merah Besar,4
f567,c267,j801,Ikan Bandeng,2
m733,y386,y554,Beras,1
y005,y926,v545,Kacang Polong,3
b759,a913,b851,Saus Tomat,2
v541,t817,s916,Sirup,3
l687,d498,j801,Beras,1
c288,n589,s408,Cabe Keriting,2
i838,a502,y554,Paprika Hijau,4
m733,k641,u164,Brokoli,5
h156,r144,s926,Telur Ayam,5
k393,b523,v005,Teh Bubuk,2
e721,p683,s916,Paprika Hijau,4
r138,i865,s685,Kecambah Panjang,2
j320,i042,p675,Kentang,2
c288,z934,c221,Kecambah Pendek,1
q970,c480,y554,Jeli,4
z303,j121,h995,Ikan Bawal,5
e156,a476,w285,Bubuk Kaldu Ayam,4
w612,y881,s408,Kacang Merah,3
p135,a892,p859,Jahe,1
h868,d417,b595,Kentang,3
e973,u159,p859,Tomat,2
f804,k514,s408,Sirup,4
q263,r680,v005,Ikan Tongkol,3
u806,e917,h995,Saus Tomat,5
r871,i304,s926,Cabe Kering,2
f804,s571,v545,Bawang Merah,3
z647,l643,b595,Kecambah Panjang,2
h868,n185,s408,Saus Tiram,5
v946,g600,p859,Ubi Jalar,2
o541,d854,c221,Cabe Kering,2
n845,g698,g864,Bubuk Kaldu Jamur,2
g124,s760,s926,Kacang Hijau,4
z204,y335,p675,Kacang Hijau,4
c797,c570,c044,Daging Ayam Kampung,4
t085,j870,u164,Sotong,5
w754,j087,j801,Lengkuas,5
q612,s052,v545,Bayam,2
r871,t158,z840,Kayu Manis,1
d907,i436,v545,Paprika Merah,5
c196,w959,p675,Cabe Keriting,4
r986,u316,h333,Lada Putih,1
s715,h324,p675,Bawang Putih,3
l403,n348,b851,Mie Telor,2
q823,p106,u511,Bawang Bombay,1
n751,n443,p859,Bawang Bombay,3
q702,b638,b595,Brokoli,3
z022,d104,p859,Tepung Beras,4
j504,n217,s926,Cabe Rawit,1
f567,v788,p859,Seledri,4
z584,h921,v545,Singkong,3
i375,b175,p859,Ikan Bandeng,3
f255,a840,y554,Bawang Merah,1
f734,c522,p859,Labu,5
g971,u557,w285,Daun Bawang,1
i375,x911,b851,Buncis,1
l403,r907,s916,Cabe Kering,2
y328,d854,c221,Cabe Kering,2
x231,r481,c044,Lada Hitam,1
v623,d688,w285,Daging Kambing,5
q823,n279,s926,Kecap Asin,1
k760,b688,h333,Kacang Tanah,3
h156,d957,s916,Jagung,3
p620,q751,y554,Lengkuas,4
t300,s912,s916,Teh Celup,5
t111,u781,b595,Ikan Tongkol,5
t111,m650,b595,Bihun,5
q612,z965,g864,Timun,1
y947,a328,n829,Beras,3
z584,i490,j668,Daun Singkong,2
z022,s037,y554,Minyak Goreng,3
p985,b268,p859,Cumi,1
e973,y344,h333,Kubis,4
j320,n630,c221,Indomie,3
w601,c870,v005,Mie Telor,1
c662,l979,z874,Serai,1
r138,r227,j801,Bubuk Kaldu Ayam,5
i266,j136,v005,Timun,1
p135,d186,u164,MSG,3
n066,w910,z874,Cumi,3
y328,f501,y554,Ikan Tongkol,3
f201,u301,x399,Mie Telor,1
c797,l595,n829,Indomie,4
b759,j776,c221,Bubuk Kaldu Sapi,1
v623,u424,b851,Daging Sapi,4
q422,d018,s916,Serai,1
g971,f190,x399,Udang Ebi,3
g124,t161,y554,Kapulaga,5
k393,d535,s916,Makanan Kaleng,4
t786,j273,x399,Daging Ayam Ras,3
q970,f193,c221,Terong,4
z647,k624,z874,Buncis,5
z647,r086,s916,Mie Instan,2
y704,s438,h333,Wortel,5
m733,f161,j801,Serai,5
r986,o106,w285,Ketumbar,2
d907,f057,y554,Lada Hitam,3
g971,x028,b595,Saus Tomat,3
q612,z842,c221,Kecap Manis,1
v623,d311,n829,Telur Puyuh,4
c600,c558,y554,Cabe Merah Besar,3
g035,n348,b851,Mie Telor,1
g006,g995,x399,Lada Putih,5
p985,d452,h995,Kecambah Panjang,2
q050,a840,y554,Bawang Merah,3
p620,q418,u164,Beras,1
i620,t133,u511,Kecambah Pendek,3
e440,r086,s916,Mie Instan,1
i620,e917,h995,Saus Tomat,5
q413,r469,b851,Kacang Tanah,2
z303,d284,v005,Sawi,5
c600,o633,z874,Timun,5
c600,w759,v545,Kayu Manis,3
z204,m716,j801,Daging Sapi,2
o512,g626,z874,Kacang Panjang,1
q413,u753,w285,Asam Jawa,1
v564,t283,u511,Singkong,2
w754,d550,x399,Jamur Kuping,2
n751,n422,v005,Jahe,4
o755,k363,v545,Jeli,3
w601,w495,s685,Saus Tomat,2
v948,n960,u511,Tepung Terigu,4
u806,u316,h333,Lada Putih,1
f201,g294,n829,Tepung Terigu,1
i620,e581,z874,Kentang,1
i266,m189,x399,Kacang Tanah,4
q370,r247,p859,Bubuk Kaldu Sapi,1
q823,j369,p675,Ikan Tongkol,3
l698,p239,c221,Minyak Goreng,1
o512,a509,z840,Daging Kambing,2
c196,d275,j801,Cengkeh,4
i375,w905,s685,Paprika Hijau,4
m733,n755,s685,Cabe Keriting,4
t786,h470,w285,Ikan Tongkol,5
c600,r863,g864,Sotong,3
c723,c276,u511,Lengkuas,2
s993,t464,z840,Daging Ayam Ras,2
r986,o405,p675,Buncis,3
n845,u234,n829,Gula Aren,1
c196,h116,p675,Ikan Bandeng,1
l403,s745,s926,Jeruk Sambal,2
n066,j087,j801,Lengkuas,3
c288,y265,j668,Sawi,5
s993,v313,u511,Kunyit,5
z584,h989,g864,Tepung Ketan,2
x999,i226,v005,Kacang Merah,5
o541,k514,s408,Sirup,5
v623,k607,y554,Selada,2
t786,d375,h995,Lada Putih,3
g006,m336,s916,Ikan Bawal,5
o541,c160,x399,Selada,4
i744,a483,z874,Telur Puyuh,5
o541,v545,p675,Tepung Beras,1
u806,s052,v545,Bayam,3
q970,f124,s926,Kepiting,2
g035,q699,p675,Agar-agar,5
s993,u450,p675,Lobster,1
r986,z561,v545,Cabe Kering,5
n066,h154,u164,Jeruk Nipis,2
s715,t283,u511,Singkong,5
e973,h883,u164,Ikan Tongkol,2
c723,g759,v545,Jamur Kuping,3
c288,l692,v005,Telur Ayam,3
m172,h339,z840,Tomat,3
s715,g294,n829,Tepung Terigu,3
c600,r651,b851,Tepung Beras,2
g035,o213,g864,Daging Sapi,2
i266,k783,c221,Terasi,3
d314,z377,w285,Mie Telor,1
r986,o521,p859,Singkong,1
l698,o175,u511,Kecap Manis,3
t204,v956,g864,Paprika Merah,2
s715,h124,s408,Labu,3
q370,y589,h333,Sawi,1
g124,h470,w285,Ikan Tongkol,3
n845,a437,c221,Bubuk Kaldu Ayam,3
m172,d169,s685,Kacang Tanah,4
y328,z469,s685,Beras,4
q702,h054,z840,Agar-agar,4
k393,u586,b851,Lobak,1
v564,n189,j801,Lada Putih,4
u806,j778,b595,Kangkung,5
r986,o444,s408,Terong,3
t300,w529,u164,Daging Ayam Ras,5
l698,j870,u164,Sotong,5
b680,b651,x399,Saus Tomat,1
v946,w844,p859,Kangkung,1
i620,g779,u511,Cengkeh,3
q612,c282,c221,Daging Kambing,4
c288,c435,v005,Lengkuas,5
i744,t188,z840,Cabe Rawit,3
q369,y276,h333,Kentang,4
n845,z747,c044,Cabe Merah Besar,1
l687,f082,s685,Kapulaga,5
p135,a088,c044,Merica,3
r986,p538,y554,Jahe,5
i744,z183,j668,Ketumbar,5
z360,h925,u164,Teh Bubuk,2
s993,a639,b851,Lengkuas,3
b759,b471,y554,Makanan Kaleng,2
o512,l936,b851,Merica,2
q970,z377,w285,Mie Telor,2
k393,w571,u164,Ubi Jalar,5
i838,t312,v545,Agar-agar,3
v916,t542,x399,Labu,4
q413,r267,s408,Cabe Kering,1
c797,q188,s685,Daging Kambing,1
v564,v965,s926,Bubuk Kaldu Sapi,5
u806,d097,z874,Saus Tiram,2
v946,v780,n829,Terong,5
t111,e446,h995,Kapulaga,4
f567,j805,b851,Lada Hitam,2
c797,u804,s916,Buncis,2
y005,a437,c221,Bubuk Kaldu Ayam,5
d314,p061,b851,Wortel,3
g124,p239,c221,Minyak Goreng,1
q263,p873,p859,Saus Tiram,2
v564,g698,g864,Bubuk Kaldu Jamur,4
d907,r247,p859,Bubuk Kaldu Sapi,5
r986,a678,c221,Lada Putih,3
h868,b638,b595,Brokoli,1
u806,w612,s926,Labu,3
p414,z599,g864,Kemiri,2
k760,w712,h995,Cabe Kering,1
i744,j901,b851,Garam,5
u199,r091,s916,Daun Bawang,3
y704,o106,w285,Ketumbar,1
t085,l570,u164,Kopi Hitam,5
y947,p005,u164,Cabe Rawit,4
o755,a985,v005,Sotong,4
p414,q818,g864,Saus Cabai,4
t300,s651,c044,Paprika Hijau,3
l005,u162,v005,Serai,1
l687,w959,p675,Cabe Keriting,3
y005,l692,v005,Telur Ayam,3
f804,q333,z874,Kayu Manis,4
r986,d550,x399,Jamur Kuping,1
q612,k607,y554,Selada,4
r871,f701,z840,Kecambah Panjang,3
c723,p409,n829,Telur Bebek,3
b759,a358,n829,Terasi,2
l687,c454,z840,Terasi,4
h156,h921,v545,Singkong,5
c723,m654,s408,Teh Celup,1
i266,v141,p859,Mie Instan,4
q050,m824,v005,Singkong,5
u806,b684,x399,Cabe Rawit,2
y947,n589,s408,Cabe Keriting,3
f734,i865,s685,Kecambah Panjang,3
s993,f999,u164,Lengkuas,5
c196,y479,z874,Jengkol,4
l005,w964,h333,Jamur Kuping,3
t111,u095,z840,Lada Putih,5
z303,i882,v545,Cabe Merah Besar,4
t786,v768,h995,Timun,4
x999,z874,c044,Telur Ayam,1
z204,a750,v545,Kecambah Panjang,4
d907,z872,b851,Bihun,2
t132,q683,z874,Tepung Beras,3
l005,v489,z874,Sawi,4
l005,m424,b851,Ikan Bawal,5
l005,l979,z874,Serai,1
y704,x028,b595,Saus Tomat,2
r138,t485,p859,Kemiri,3
t300,e440,c044,Tepung Beras,3
n845,w407,s916,Kecap Asin,2
p414,z934,c221,Kecambah Pendek,3
c288,q882,z840,Bawang Merah,1
d314,r917,x399,Cabe Merah Besar,2
x231,x082,s685,Ubi Jalar,1
l698,o702,y554,Tepung Terigu,2
g971,l430,j668,Udang Ebi,1
e156,a348,c221,Makanan Kaleng,4
z360,k978,n829,Daging Ayam Ras,4
p985,d375,h995,Lada Putih,4
e721,x204,u511,Beras,1
i620,u652,p859,Bubuk Kaldu Ayam,2
g124,a328,n829,Beras,5
o512,x842,s408,Daging Ayam Kampung,2
y947,m892,s916,Asam Jawa,4
y328,t132,z840,Saus Cabai,3
i744,s921,g864,Kangkung,5
s993,c160,x399,Selada,4
w601,u930,h995,Ikan Tongkol,2
u806,n217,s926,Cabe Rawit,4
q422,a409,b595,Kubis,2
c723,g245,h995,Cabe Rawit,1
c288,z555,s685,Sirup,1
c627,p400,c044,Bubuk Kaldu Ayam,1
d907,a947,p675,Kecap Manis,3
f734,v489,z874,Sawi,5
x385,r032,h995,Daging Ayam Ras,2
y947,h947,b595,Bawang Merah,1
v541,b268,p859,Cumi,5
t300,r560,p675,Kacang Merah,1
d314,b403,x399,Beras,1
d907,u450,p675,Lobster,3
b680,k624,z874,Buncis,4
v564,k062,c044,Ikan Bawal,2
w612,u145,s916,Saus Tiram,2
v623,a363,b851,Jagung,2
q422,v995,u164,Saus Tiram,5
q823,j589,u164,Kacang Tanah,2
v623,d675,j801,Mie Telor,1
x385,z014,w285,Singkong,2
k393,b422,z840,Gula Pasir,2
o755,j828,h995,Kecap Asin,2
z647,u807,b851,Tepung Terigu,1
h156,q723,z840,Jahe,4
t132,t807,s916,Kacang Tanah,3
y005,d933,s916,Telur Bebek,4
c797,f164,u511,Telur Puyuh,3
q050,e440,c044,Tepung Beras,5
c288,q096,c044,Makanan Kaleng,5
n751,k015,j801,Lada Hitam,4
z165,s612,s685,Ketumbar,3
g124,b735,b851,Bubuk Kaldu Ayam,5
i620,o401,z840,Bubuk Kaldu Sapi,1
r138,e326,p675,Bubuk Kaldu Jamur,2
t085,t752,c044,Lobak,4
p620,a927,y554,Kacang Polong,4
i838,h245,z874,Gula Pasir,5
z584,h871,s685,Terasi,3
k393,w455,w285,Kecap Asin,2
c662,u121,v005,Beras,5
z303,i037,w285,Cabe Keriting,4
t132,k609,b595,Saus Tiram,3
n751,n463,n829,Kentang,5
n845,c537,w285,Saus Cabai,2
r986,e868,s926,Daging Sapi,1
g971,a057,p859,Merica,5
h156,x241,h333,MSG,4
e156,m890,s408,Beras,4
o541,n185,s408,Saus Tiram,3
h868,d361,v005,Saus Tomat,4
q370,m833,u511,Tepung Ketan,5
y328,e637,s408,Garam,1
r138,q192,j801,Jeli,1
p135,l951,p675,Bubuk Kaldu Ayam,2
v541,u557,w285,Daun Bawang,3
p620,c790,s916,Tomat,3
y328,e554,v005,Kacang Polong,1
i266,s594,j668,Bawang Merah,3
j210,w712,h995,Cabe Kering,2
j320,j186,h995,Daging Ayam Kampung,5
w612,r257,s685,Wortel,5
e440,w964,h333,Jamur Kuping,3
w612,a014,n829,Jeli,4
i744,v211,s408,Jeruk Nipis,2
y005,j313,y554,Ubi Jalar,2
n751,b175,p859,Ikan Bandeng,5
z584,l430,j668,Udang Ebi,4
q413,z484,v545,Brokoli,3
j210,w984,c221,Bawang Putih,1
s993,v489,z874,Sawi,2
k760,i505,z874,Lada Hitam,4
k393,x204,u511,Beras,4
r986,a802,p675,Terong,2
v948,d417,b595,Kentang,2
x231,c264,x399,Bawang Putih,2
z647,m705,c221,Jeruk Nipis,3
k393,x284,b595,Teh Celup,1
o512,a447,j801,Seledri,3
h156,m038,h995,Garam,1
f567,d688,w285,Daging Kambing,5
k760,v172,u164,Gula Aren,4
f567,p262,x399,Gula Aren,3
o512,h498,p859,Telur Ayam,3
f804,a972,b595,Jeli,3
n066,l148,c221,Cabe Keriting,5
v946,d361,v005,Saus Tomat,5
z584,l453,n829,Bubuk Kaldu Jamur,4
q263,k701,s685,Jeruk Nipis,2
u199,b595,b851,Jeruk Nipis,4
i375,l643,b595,Kecambah Panjang,1
f201,d649,j668,Kacang Panjang,4
y947,a985,v005,Sotong,4
w754,m263,u511,Cabe Kering,1
c662,r726,x399,Agar-agar,2
x999,n750,c221,Bayam,4
v916,k641,u164,Brokoli,3
t085,e868,s926,Daging Sapi,5
v564,u839,w285,Lobster,4
u806,w311,s926,Seledri,4
z022,b124,n829,Kemiri,5
c797,u215,v545,Kacang Hijau,5
t085,k215,j801,Kacang Hijau,4
q413,r042,p859,Lobak,2
r138,o652,u511,Selada,1
g124,n692,p859,Lengkuas,1
m733,d590,s685,Tepung Terigu,2
n751,a017,v545,Bawang Putih,2
q422,d554,p859,Kacang Tanah,2
c662,u217,g864,Garam,3
v564,v053,j668,Kangkung,2
q369,z157,g864,Ubi Jalar,5
g035,p126,x399,Jeruk Nipis,5
v946,v211,s408,Jeruk Nipis,5
q823,a051,b595,Jeruk Sambal,2
z165,i865,s685,Kecambah Panjang,3
p985,t026,b851,Ikan Lele,4
p135,k476,s408,Seledri,3
v564,r015,g864,Merica,5
v946,w959,p675,Cabe Keriting,5
n066,e300,g864,Bawang Putih,4
v948,o175,u511,Kecap Manis,4
n751,d649,j668,Kacang Panjang,1
j210,b624,b851,Serai,2
v916,t137,h333,Selada,1
e156,j254,z874,Bawang Putih,4
f567,g600,p859,Ubi Jalar,3
l687,o213,g864,Daging Sapi,2
n066,m501,u511,Kecap Asin,1
i744,u317,s926,Sawi,4
r138,t688,j668,Bubuk Kaldu Ayam,3
c196,y424,c044,Ikan Bandeng,5
d907,k175,z840,Lobster,4
w612,w743,s926,Daging Ayam Ras,3
b680,d621,g864,Kacang Panjang,2
h868,t100,s685,Ikan Lele,5
n066,l132,z840,Jagung,4
q369,n287,s926,Kacang Tanah,2
c196,q568,j801,Bawang Bombay,5
j210,g678,j668,Cabe Kering,3
g971,w743,s926,Daging Ayam Ras,3
c600,y145,z840,Daun Bawang,5
o541,h034,w285,Mie Instan,4
d314,p095,z874,Daging Kambing,1
n845,l260,c221,Sawi,5
l698,d675,j801,Mie Telor,2
e156,f633,c044,Kecambah Panjang,4
b759,b816,h333,Kecap Asin,3
f734,k607,y554,Selada,1
t132,e438,s408,Jamur Kuping,5
c627,z226,h995,Kacang Tanah,5
x231,b523,v005,Teh Bubuk,2
n751,f044,h333,Sirup,5
l698,h871,s685,Terasi,4
q369,u450,p675,Lobster,2
v946,q751,y554,Lengkuas,3
e440,z724,b595,Makanan Kaleng,2
c288,z838,s685,Kangkung,3
g035,u744,v545,Kacang Merah,3
q612,j022,v005,Wortel,3
w612,z883,c221,Kangkung,5
q823,r425,c221,Asam Jawa,3
i375,r583,j801,Cumi,2
h156,m764,s926,Cabe Keriting,5
n751,v965,s926,Bubuk Kaldu Sapi,5
t085,a017,v545,Bawang Putih,2
z647,x793,z874,Cuka,1
c196,m292,v005,Ketumbar,4
o512,j901,b851,Garam,1
v613,m155,v005,Merica,4
d907,k350,y554,Asam Jawa,4
h156,a363,b851,Jagung,1
n066,d957,s916,Jagung,4
d314,d982,z840,Kecap Manis,3
g006,d181,b851,Lobster,5
q612,k930,h995,Lobster,4
c600,m833,u511,Tepung Ketan,1
n845,i537,b851,Kecambah Panjang,1
d314,o856,u164,Paprika Hijau,2
q612,c719,v005,Indomie,5
z303,r917,x399,Cabe Merah Besar,3
q823,v552,u511,Daun Singkong,1
f255,m891,z874,Cengkeh,3
w601,h157,s685,Jeruk Sambal,4
l687,t493,g864,Cuka,3
b680,d186,u164,MSG,3
x385,z418,h995,Udang Ebi,1
f734,y694,z874,Bubuk Kaldu Jamur,4
q369,o431,p859,Cabe Kering,3
l698,c650,s408,Teh Bubuk,1
y704,f407,z840,Jeruk Sambal,3
e440,k215,j801,Kacang Hijau,2
q970,s857,s926,Ikan Tongkol,3
d907,p671,z874,Merica,2
t204,a409,b595,Kubis,5
v946,t468,p675,Cabe Kering,4
g124,h124,s408,Labu,1
q174,q344,x399,Teh Bubuk,4
g006,a892,p859,Jahe,1
f255,x842,s408,Daging Ayam Kampung,3
g971,d554,p859,Kacang Tanah,3
q612,t263,c044,Terong,1
x231,c047,y554,MSG,5
q370,l002,u164,Merica,3
v946,g694,j801,Terasi,1
v946,w447,n829,Lada Hitam,4
m172,z482,c044,Kecap Asin,3
q050,z361,s685,Daun Bawang,4
q823,x769,u511,Ubi Jalar,3
l687,b982,p859,Kecap Manis,4
q174,p262,x399,Gula Aren,2
r871,g466,x399,Singkong,4
f201,r481,c044,Lada Hitam,1
d314,h005,u164,Sawi,4
t300,q418,u164,Beras,5
e156,c971,s926,Garam,3
u199,d621,g864,Kacang Panjang,2
z165,z965,g864,Timun,2
g006,m758,b851,Cabe Keriting,2
j320,i091,b595,Jagung,1
f255,r097,x399,Lobster,2
n066,g678,j668,Cabe Kering,1
j320,y444,h333,Lobak,2
t300,s403,v005,Bihun,2
h156,i915,s685,Daging Sapi,1
v948,l178,c221,Cuka,5
c627,g915,s926,Ikan Lele,4
t132,q080,b595,Indomie,4
u806,l979,z874,Serai,5
e156,f135,g864,Bawang Bombay,2
u199,g918,x399,Tepung Ketan,4
w754,p456,h333,Teh Bubuk,4
i620,j414,s408,Kepiting,5
v946,y515,w285,Lengkuas,5
w754,i523,p675,Kemiri,3
y005,x204,u511,Beras,1
z647,w905,s685,Paprika Hijau,1
j504,e274,n829,Sotong,3
x231,x307,p859,Kapulaga,5
d314,u979,c044,Udang Galah,3
r871,g220,w285,Kacang Merah,1
b759,m514,p859,Lobster,1
o541,v074,j668,Saus Tomat,2
g124,n015,j801,Kangkung,3
f567,p101,v545,Wortel,5
t132,h236,z840,Kecap Asin,3
f804,u839,w285,Lobster,1
n845,w529,u164,Daging Ayam Ras,3
v948,q344,x399,Teh Bubuk,1
t300,k069,g864,Telur Puyuh,4
u199,d498,j801,Beras,1
i375,u621,b851,Cabe Kering,2
e973,q384,b851,Kecap Manis,1
f804,d743,b851,Paprika Hijau,2
o541,m928,j801,Cabe Rawit,4
b680,c969,v545,Udang Ebi,1
g971,p045,c221,Daun Bawang,1
l403,c587,s916,Udang Galah,3
d314,e372,b851,Bubuk Kaldu Sapi,3
t204,q734,s916,Singkong,3
s993,a494,y554,Kubis,3
z165,j039,b595,Kacang Hijau,1
z165,x990,n829,Cabe Keriting,2
z165,e807,p675,Ketumbar,5
x231,y276,h333,Kentang,4
n845,n890,n829,Brokoli,1
e156,b136,p675,Wortel,5
e973,e866,j668,Teh Bubuk,4
k760,g051,p859,Garam,2
i744,t468,p675,Cabe Kering,1
v948,n015,j801,Kangkung,1
k760,m155,v005,Merica,4
t300,a088,c044,Merica,5
