id_user,id_produk,id_market,nama_produk,rating
i620,j603,p675,Sirup,2
y704,x536,j801,Paprika Hijau,1
u199,j701,c221,Beras,3
f255,k930,h995,Lobster,5
c196,j715,z840,Wortel,3
z584,j040,g864,Tepung Beras,4
t300,c013,v005,Kunyit,5
n751,j273,x399,Daging Ayam Ras,2
s993,b624,b851,Serai,5
f567,a014,n829,Jeli,1
z303,y479,z874,Jengkol,3
s993,r042,p859,Lobak,1
j504,m892,s916,Asam Jawa,3
k760,r279,n829,Cabe Kering,2
y005,q333,z874,Kayu Manis,3
i620,y984,s408,Singkong,4
t132,f240,s926,Bawang Merah,1
c288,h054,z840,Agar-agar,1
c662,m874,s685,Daging Ayam Kampung,1
m733,i436,v545,Paprika Merah,3
t300,c650,s408,Teh Bubuk,1
b680,c958,j801,Saus Tiram,4
t204,t914,h333,Ubi Jalar,3
z647,q644,w285,Gula Aren,2
i838,e794,z874,Kacang Hijau,1
u806,s760,s926,Kacang Hijau,4
r138,f048,b595,Lada Putih,1
z584,k844,g864,Teh Celup,1
r986,g151,w285,Bubuk Kaldu Jamur,1
y328,x378,h333,Ikan Bandeng,4
b759,j185,g864,Indomie,4
i744,n443,p859,Bawang Bombay,5
r138,r863,g864,Sotong,2
n751,a030,p859,Cabe Rawit,4
i744,c071,w285,Kayu Manis,3
x231,z760,c044,Terasi,2
f567,l076,j668,Bihun,1
w601,o969,u511,Daging Ayam Kampung,2
u199,h124,s408,Labu,5
g971,r636,z874,MSG,1
t300,d169,s685,Kacang Tanah,4
f734,q900,u164,Lobster,1
s715,p875,j801,Lobster,2
t300,e866,j668,Teh Bubuk,2
n751,d284,v005,Sawi,5
g035,u836,z840,Bawang Bombay,3
g035,v763,u164,Jeruk Sambal,2
e440,x501,v545,Jeruk Nipis,4
v541,u217,g864,Garam,3
j210,w772,z840,Paprika Merah,3
v623,n127,b851,Seledri,4
t085,a483,z874,Telur Puyuh,1
u199,u121,v005,Beras,4
l698,d976,v005,Agar-agar,3
z165,a679,b595,Asam Jawa,1
z204,o906,u511,Teh Celup,5
f734,z592,j668,Bayam,1
p414,q772,h995,Kayu Manis,1
w612,h500,c044,Buncis,2
j320,v943,h333,Terasi,1
i375,u753,w285,Asam Jawa,2
i375,e440,c044,Tepung Beras,4
y005,o113,p859,Daging Ayam Ras,1
f804,t542,x399,Labu,2
c797,q224,u511,Brokoli,3
t085,h245,z874,Gula Pasir,1
c600,n287,s926,Kacang Tanah,5
c627,t026,b851,Ikan Lele,5
t085,v943,h333,Terasi,1
x385,x274,h333,Terong,5
n066,r651,b851,Tepung Beras,4
j210,a927,y554,Kacang Polong,3
t786,h154,u164,Jeruk Nipis,2
t111,s415,g864,Terong,4
i744,a920,b595,Kunyit,2
y328,f464,g864,Jahe,3
t786,o927,b595,Cabe Kering,2
r871,a679,b595,Asam Jawa,2
t111,b637,p675,Merica,3
t111,k610,c044,Serai,4
h868,a678,c221,Lada Putih,1
j504,x234,b595,Kecap Manis,2
o541,z843,c044,Kacang Hijau,5
t786,e794,z874,Kacang Hijau,2
q970,e557,g864,Cabe Kering,4
z360,l137,n829,Lengkuas,3
z584,h294,j668,Jeruk Sambal,2
f804,y195,y554,Kangkung,5
n845,w562,u511,Kacang Tanah,3
f201,d469,s408,MSG,5
i744,y827,h333,Kunyit,2
r138,x877,z874,Lobster,5
k760,q900,u164,Lobster,5
i838,y783,s685,Kecap Asin,3
v564,b403,x399,Beras,5
z647,y197,n829,Makanan Kaleng,2
t300,t582,p859,Makanan Kaleng,5
t204,r097,x399,Lobster,5
h868,t967,c044,Cabe Kering,5
o512,n189,j801,Lada Putih,4
w754,f487,c221,Tepung Beras,3
g006,r175,h995,Labu,4
i744,z843,c044,Kacang Hijau,5
t300,q188,s685,Daging Kambing,5
t111,r984,u164,Labu,2
f255,l014,u511,Cuka,4
f201,n217,s926,Cabe Rawit,1
g971,k800,x399,Jeruk Sambal,1
t300,f135,g864,Bawang Bombay,4
y704,r267,s408,Cabe Kering,5
z647,h883,u164,Ikan Tongkol,1
o512,q854,h333,Kayu Manis,4
t085,k113,v005,Selada,5
f255,t263,c044,Terong,2
p135,h005,u164,Sawi,4
v946,d322,s926,Lada Hitam,4
z022,t158,z840,Kayu Manis,2
s993,g810,u511,Lobster,1
s715,w478,w285,Seledri,4
i266,v367,b595,Kayu Manis,2
y328,a927,y554,Kacang Polong,5
f804,y703,h333,Brokoli,2
z022,x943,j668,Cengkeh,1
o541,v874,z840,Ikan Lele,2
q413,v313,u511,Kunyit,5
z647,q882,z840,Bawang Merah,3
c797,i523,p675,Kemiri,1
i838,k030,b595,Beras,5
x999,n139,n829,Paprika Hijau,3
n751,k784,z874,Mie Telor,3
g124,m928,j801,Cabe Rawit,2
q050,c391,b595,Ketumbar,4
l687,b488,v545,Sotong,2
y328,b919,w285,Selada,2
q174,j138,p859,Wortel,1
x999,j445,w285,Kecambah Panjang,1
z584,h908,s926,Saus Cabai,2
q970,f071,j668,MSG,2
q612,q257,c221,Daun Singkong,1
q413,c870,v005,Mie Telor,1
x231,z377,w285,Mie Telor,5
f804,q143,p675,Cabe Rawit,3
c288,f407,z840,Jeruk Sambal,1
q369,s388,v545,Bawang Bombay,2
c627,y881,s408,Kacang Merah,3
u806,k751,s916,Cabe Merah Besar,3
z204,p223,b595,Sawi,1
j504,t672,b595,Kacang Panjang,4
c797,e692,c044,Bihun,2
e721,x378,h333,Ikan Bandeng,5
y704,m758,b851,Cabe Keriting,5
v541,u232,c221,Lada Hitam,5
g006,d708,w285,Sawi,3
q370,n127,b851,Seledri,3
x999,j958,p675,Jamur Kuping,1
y328,m435,u164,Telur Ayam,5
q369,w743,s926,Daging Ayam Ras,4
l005,x564,z874,Cabe Keriting,1
p620,r097,x399,Lobster,5
y005,a947,p675,Kecap Manis,3
y005,z705,w285,Ikan Bawal,1
b680,j445,w285,Kecambah Panjang,5
z165,r965,v005,Kentang,1
i620,u807,b851,Tepung Terigu,1
j320,i753,w285,Lobak,5
f255,b422,z840,Gula Pasir,5
q369,m892,s916,Asam Jawa,1
f201,m167,j668,Kapulaga,1
e721,j313,y554,Ubi Jalar,4
d314,b637,p675,Merica,4
v623,v452,s916,Kacang Polong,4
n751,f464,g864,Jahe,3
p135,x574,s916,MSG,2
q612,a750,v545,Kecambah Panjang,3
q370,x886,w285,Brokoli,4
v613,o521,p859,Singkong,1
x999,w910,z874,Cumi,2
c662,b982,p859,Kecap Manis,3
t085,s709,z840,Cabe Kering,2
f804,x274,h333,Terong,2
z584,r833,p675,Daun Bawang,2
e721,x957,s685,Tomat,5
i620,h496,s916,Ikan Tongkol,4
y328,y694,z874,Bubuk Kaldu Jamur,4
v613,d801,h333,Bawang Bombay,2
n066,j445,w285,Kecambah Panjang,5
c196,y276,h333,Kentang,5
c662,d452,h995,Kecambah Panjang,5
b759,c013,v005,Kunyit,5
m172,l932,c221,Kopi Hitam,1
q823,d933,s916,Telur Bebek,4
s993,c558,y554,Cabe Merah Besar,2
w754,j941,v005,Jeli,1
j320,v956,g864,Paprika Merah,2
p985,d449,u164,Bawang Merah,3
f804,g026,b595,Kepiting,1
i620,c882,u164,Kemiri,3
g971,l066,g864,Singkong,3
i620,n463,n829,Kentang,1
q702,v452,s916,Kacang Polong,2
q174,v373,x399,Asam Jawa,2
z360,d690,v005,Cuka,2
z647,m654,s408,Teh Celup,5
q174,r843,z840,Makanan Kaleng,4
u806,g712,w285,Jahe,3
c627,g918,x399,Tepung Ketan,3
q369,w905,s685,Paprika Hijau,4
h156,w311,s926,Seledri,3
z165,i420,n829,Daun Singkong,2
p620,v299,c044,Singkong,5
u806,g737,b595,Terasi,3
j320,h190,p675,Lobak,3
q823,j747,c221,Lobster,1
q174,n718,b595,Lengkuas,5
d314,x082,s685,Ubi Jalar,5
q413,x957,s685,Tomat,3
u806,b982,p859,Kecap Manis,2
m733,o360,h333,Kangkung,1
q369,e019,z840,Kangkung,2
c627,o360,h333,Kangkung,4
c662,f940,u511,Daging Sapi,3
z647,l316,p859,Brokoli,1
q422,b027,j801,Bubuk Kaldu Sapi,1
c723,q080,b595,Indomie,5
g035,s745,s926,Jeruk Sambal,2
t204,s643,b851,Kangkung,2
l687,y881,s408,Kacang Merah,4
v623,v103,b595,Telur Puyuh,4
z022,x290,y554,Serai,2
c196,m482,s916,Tepung Beras,4
w754,z561,v545,Cabe Kering,5
l403,m848,s926,Lobster,4
q702,x845,u511,Bihun,2
v564,e274,n829,Sotong,3
m172,d191,s685,Udang Ebi,4
y704,z838,s685,Kangkung,3
b759,a679,b595,Asam Jawa,4
v613,m920,p859,Kentang,2
q174,m920,p859,Kentang,3
m172,a947,p675,Kecap Manis,1
k393,s415,g864,Terong,1
g971,o405,p675,Buncis,4
e721,y076,h333,Jeruk Sambal,3
t786,n463,n829,Kentang,2
d314,m678,z840,Indomie,2
x999,d927,v005,Paprika Merah,3
d907,n422,v005,Jahe,2
w754,c790,s916,Tomat,1
x231,l410,w285,Ikan Bandeng,1
w754,x919,s685,Minyak Goreng,5
j504,r257,s685,Wortel,3
s715,k064,z874,Makanan Kaleng,3
b759,b903,p859,Udang Galah,1
q050,f693,h995,Ikan Bandeng,3
o512,u744,v545,Kacang Merah,1
l698,h925,u164,Teh Bubuk,5
c662,t493,g864,Cuka,3
t300,h024,s408,Cengkeh,2
z303,d452,h995,Kecambah Panjang,1
t085,m710,v545,Asam Jawa,4
w754,b735,b851,Bubuk Kaldu Ayam,1
t204,c071,w285,Kayu Manis,1
f734,e438,s408,Jamur Kuping,2
v613,b422,z840,Gula Pasir,1
y005,j138,p859,Wortel,5
f804,g493,u511,Cabe Keriting,3
c288,m228,h995,Bawang Merah,4
j210,v545,p675,Tepung Beras,2
n066,j862,b595,Bubuk Kaldu Jamur,5
h156,d753,v005,Minyak Goreng,3
f567,g545,x399,Cabe Keriting,4
j320,v380,u511,Kubis,3
b680,f999,u164,Lengkuas,5
y328,o444,s408,Terong,5
r986,n338,u164,Telur Bebek,3
m733,t914,h333,Ubi Jalar,1
z303,e968,s685,Lada Putih,2
c600,v053,j668,Kangkung,2
v946,h496,s916,Ikan Tongkol,1
c797,o521,p859,Singkong,4
c797,f240,s926,Bawang Merah,3
u806,u485,h333,Buncis,2
d314,n792,s926,Serai,4
l403,i490,j668,Daun Singkong,5
t085,j747,c221,Lobster,1
b680,m716,j801,Daging Sapi,3
q612,n139,n829,Paprika Hijau,4
j210,c731,z874,Saus Cabai,2
t786,a061,c044,Asam Jawa,1
b759,b774,p675,Gula Pasir,2
b759,e652,c044,Daun Bawang,4
d314,z705,w285,Ikan Bawal,5
g971,e344,h995,Jahe,1
x999,a450,b595,Gula Aren,2
t204,c289,j801,Kapulaga,2
q050,u441,x399,Kacang Panjang,3
d314,n745,n829,Bubuk Kaldu Sapi,1
c662,k606,j668,Tepung Terigu,4
w754,x718,u511,Udang Galah,5
f255,b390,c044,Kecambah Pendek,3
v948,y568,c044,Kangkung,3
v564,q061,x399,Kayu Manis,3
i620,w910,z874,Cumi,5
c600,i533,s685,Cengkeh,3
y947,z514,j668,Bubuk Kaldu Jamur,3
u199,v848,p675,Jeruk Nipis,2
j504,z760,c044,Terasi,5
t085,w629,y554,Cengkeh,5
p620,j414,s408,Kepiting,3
v541,b086,b851,Kacang Merah,1
y328,d267,x399,Kacang Hijau,2
b680,c211,b595,Daging Ayam Kampung,1
i744,w478,w285,Seledri,2
t204,r469,b851,Kacang Tanah,3
c797,s415,g864,Terong,1
s993,c579,b851,Tomat,4
r138,f501,y554,Ikan Tongkol,3
v541,e652,c044,Daun Bawang,3
i620,k610,c044,Serai,1
f201,p873,p859,Saus Tiram,2
f255,m848,s926,Lobster,2
c288,q018,h333,Bawang Merah,1
t132,a156,c221,Tepung Ketan,3
x231,x769,u511,Ubi Jalar,2
e440,u933,z840,Serai,4
j210,h554,v005,Teh Celup,1
q174,a972,b595,Jeli,2
c627,e373,c044,Daging Sapi,5
i838,w183,v545,Kemiri,3
e440,v074,j668,Saus Tomat,5
w601,o652,u511,Selada,3
n845,e446,h995,Kapulaga,4
z647,j715,z840,Wortel,4
v623,p875,j801,Lobster,3
c723,y568,c044,Kangkung,5
e973,z842,c221,Kecap Manis,5
k760,b194,h995,Tomat,3
h156,u145,s916,Saus Tiram,2
z647,a747,h995,Kangkung,2
l698,e314,v545,Tepung Ketan,3
y005,q832,h995,Singkong,5
g124,e125,h995,Beras,3
r138,u839,w285,Lobster,4
x999,d548,s685,Bubuk Kaldu Ayam,4
c288,y302,v545,Teh Bubuk,5
t085,t650,v545,MSG,1
c723,t919,s685,Bayam,4
g971,d728,x399,Cabe Kering,4
i620,k844,g864,Teh Celup,2
c627,i270,n829,Selada,4
w612,x915,n829,Jeruk Nipis,2
c600,x304,p675,Terasi,4
b759,l002,u164,Merica,5
b680,g285,s408,Kunyit,1
l687,n323,p675,Kecap Asin,4
x385,c211,b595,Daging Ayam Kampung,5
i620,n207,j668,Timun,2
i620,c047,y554,MSG,4
l698,m845,s926,Teh Bubuk,2
e721,h157,s685,Jeruk Sambal,2
f201,z919,s408,Merica,4
c288,i040,v545,Terasi,5
q174,n023,u511,Terasi,1
y005,y589,h333,Sawi,3
c196,k784,z874,Mie Telor,4
q050,s760,s926,Kacang Hijau,4
x385,n357,g864,Bubuk Kaldu Sapi,2
e156,d675,j801,Mie Telor,5
x231,z000,z874,Kacang Polong,3
t786,q980,c221,Saus Tiram,1
u199,r843,z840,Makanan Kaleng,2
c797,x948,u511,Daging Kambing,4
b759,e274,n829,Sotong,1
y005,i985,v545,Ikan Lele,4
q422,m070,z840,Teh Celup,3
f567,d373,p859,Cabe Merah Besar,4
t786,h324,p675,Bawang Putih,2
u199,p745,h995,Makanan Kaleng,5
z303,x372,s926,Lengkuas,4
g124,k938,s926,Telur Puyuh,3
n845,z234,b595,Singkong,5
v623,t553,s408,Asam Jawa,1
q174,h074,g864,Ikan Bandeng,3
j320,n325,u164,Ikan Bawal,3
u199,d708,w285,Sawi,3
l698,g737,b595,Terasi,2
n751,x304,p675,Terasi,2
q970,z014,w285,Singkong,3
z204,y266,s685,Kacang Panjang,2
v948,l951,p675,Bubuk Kaldu Ayam,5
n066,v676,p675,Serai,1
j210,n065,j801,Lobak,5
n751,v397,p859,Teh Celup,5
q422,r560,p675,Kacang Merah,3
p985,k624,z874,Buncis,5
c723,i882,v545,Cabe Merah Besar,4
l698,d982,z840,Kecap Manis,4
m172,o633,z874,Timun,2
d314,n034,j801,MSG,4
p414,h989,g864,Tepung Ketan,5
e440,t440,j668,Tepung Ketan,4
q422,a639,b851,Lengkuas,1
v564,j779,w285,Wortel,3
q370,j574,v545,Jahe,1
q970,y429,y554,Bubuk Kaldu Jamur,1
u199,p662,p675,Ikan Lele,3
v564,d649,j668,Kacang Panjang,2
t085,c097,y554,Bihun,3
v613,c748,u164,Kacang Panjang,3
j210,c480,y554,Jeli,3
x385,k878,x399,Kecap Asin,3
v948,o431,p859,Cabe Kering,5
j320,g329,v005,Cabe Rawit,4
z022,n146,z840,Tepung Beras,1
q702,x560,w285,Lada Hitam,4
y947,z934,c221,Kecambah Pendek,3
v623,v397,p859,Teh Celup,3
z584,t133,u511,Kecambah Pendek,4
t111,u979,c044,Udang Galah,3
q174,z469,s685,Beras,1
w754,z592,j668,Bayam,2
q612,z729,c044,Bawang Merah,3
h156,b984,p859,Gula Pasir,5
p135,p662,p675,Ikan Lele,5
c600,g758,u164,Kacang Hijau,4
o755,g694,j801,Terasi,3
z165,e670,j668,Daun Bawang,4
w754,r583,j801,Cumi,2
d314,v373,x399,Asam Jawa,1
t111,f124,s926,Kepiting,3
b680,d758,c221,Bubuk Kaldu Jamur,4
q263,c013,v005,Kunyit,2
q422,r015,g864,Merica,2
f734,t713,h995,Kecap Manis,2
q413,i667,j668,Tepung Beras,2
f255,f954,s926,Asam Jawa,5
w612,n978,h995,Sirup,4
e973,l909,u164,Kubis,1
z647,y290,h333,Jahe,2
n845,u100,v005,Daun Singkong,4
z647,n890,n829,Brokoli,2
v564,o791,w285,Cuka,2
n066,m499,u511,Minyak Goreng,1
q413,m514,p859,Lobster,4
m172,r582,z874,Mie Instan,3
q702,x911,b851,Buncis,2
p135,b068,s916,Terong,5
e440,i076,j668,Jahe,3
t786,g051,p859,Garam,3
q612,o766,v005,Kecap Manis,4
t111,e834,h995,Kacang Hijau,2
e721,u250,c044,Sawi,3
b759,f193,c221,Terong,5
q970,e968,s685,Lada Putih,2
t085,j828,h995,Kecap Asin,4
j320,h871,s685,Terasi,3
z204,h723,n829,Bayam,3
p135,d758,c221,Bubuk Kaldu Jamur,3
f734,q061,x399,Kayu Manis,1
z647,k979,h333,Bubuk Kaldu Sapi,4
v564,a972,b595,Jeli,4
q413,i753,w285,Lobak,3
f567,q344,x399,Teh Bubuk,4
m172,y766,s685,Timun,3
r986,b495,y554,Bubuk Kaldu Sapi,5
c627,n890,n829,Brokoli,1
e721,t708,s685,Cabe Rawit,3
i744,r907,s916,Cabe Kering,5
g006,w094,u511,Jeruk Nipis,2
i838,n898,j668,Bawang Putih,1
e973,t752,c044,Lobak,3
w754,i114,c221,Ketumbar,4
c288,z484,v545,Brokoli,4
c288,n344,b595,Bawang Bombay,4
i838,f797,s408,Kecambah Panjang,5
e440,r425,c221,Asam Jawa,5
t786,q154,y554,Sawi,3
j320,i490,j668,Daun Singkong,4
q702,r032,h995,Daging Ayam Ras,4
v541,s745,s926,Jeruk Sambal,3
f734,g626,z874,Kacang Panjang,4
w754,q793,s916,Kunyit,1
y947,n111,y554,Daging Kambing,2
v613,f492,j668,Jamur Kuping,5
y005,j589,u164,Kacang Tanah,2
z584,l909,u164,Kubis,3
w601,u632,p859,Indomie,5
z303,f836,s926,Kacang Merah,1
o755,a695,y554,Bayam,1
r138,i818,p675,Asam Jawa,2
i620,m925,u164,Cengkeh,4
v948,h064,x399,Cengkeh,4
g035,c479,s685,Bawang Merah,4
y328,b390,c044,Kecambah Pendek,5
t204,h201,z840,Ikan Tongkol,3
n066,u237,j801,Wortel,1
v613,f161,j801,Serai,5
p414,b125,b595,Kecap Asin,3
e156,k062,c044,Ikan Bawal,3
q050,c985,b851,Cabe Rawit,1
e440,v070,n829,Ubi Jalar,4
p135,x948,u511,Daging Kambing,4
j320,s052,v545,Bayam,4
l687,k751,s916,Cabe Merah Besar,4
f567,a017,v545,Bawang Putih,3
p620,b824,s685,Serai,3
g124,c016,j801,Tepung Ketan,3
j320,s651,c044,Paprika Hijau,5
g006,s752,n829,Kecambah Pendek,3
f255,w893,v545,Tepung Beras,5
l687,d801,h333,Bawang Bombay,2
t111,g245,h995,Cabe Rawit,4
p985,m874,s685,Daging Ayam Kampung,5
q422,z639,c044,Mie Instan,4
z303,k930,h995,Lobster,5
l005,t967,c044,Cabe Kering,5
r871,c264,x399,Bawang Putih,3
c600,c441,w285,Kopi Hitam,3
c600,f501,y554,Ikan Tongkol,3
l403,m764,s926,Cabe Keriting,3
t300,r437,n829,Gula Pasir,4
l005,b086,b851,Kacang Merah,5
c662,b086,b851,Kacang Merah,5
g006,k113,v005,Selada,4
t085,v732,s408,Tepung Ketan,1
t132,v172,u164,Gula Aren,2
v948,q486,s926,Agar-agar,4
t132,v141,p859,Mie Instan,4
c627,q854,h333,Kayu Manis,3
w612,p061,b851,Wortel,1
f734,r582,z874,Mie Instan,1
r138,e373,c044,Daging Sapi,5
q050,d548,s685,Bubuk Kaldu Ayam,2
v946,n283,v545,Minyak Goreng,2
i744,n845,c044,Telur Bebek,3
c723,p664,j801,Ikan Tongkol,2
e973,l148,c221,Cabe Keriting,3
x999,o049,j801,Kayu Manis,1
c797,a494,y554,Kubis,4
d907,p747,h995,Ubi Jalar,3
l403,b120,u511,Lada Hitam,4
o755,v211,s408,Jeruk Nipis,1
t132,g466,x399,Singkong,3
q370,t582,p859,Makanan Kaleng,4
f201,f071,j668,MSG,5
c196,a453,g864,Lobak,3
v564,r201,s916,Tepung Terigu,2
z204,p018,c221,Saus Cabai,3
z303,s676,z874,Terong,4
v613,v631,p675,Paprika Merah,2
c288,h764,z874,Ikan Bawal,4
d907,t553,s408,Asam Jawa,3
c627,q192,j801,Jeli,5
n066,v367,b595,Kayu Manis,5
q370,w183,v545,Kemiri,2
v946,z843,c044,Kacang Hijau,2
e721,d801,h333,Bawang Bombay,4
d907,m155,v005,Merica,3
q263,d070,p675,Cabe Merah Besar,2
y704,t485,p859,Kemiri,4
f567,v310,c221,Kemiri,3
g006,q486,s926,Agar-agar,5
q263,o927,b595,Cabe Kering,4
y947,x284,b595,Teh Celup,1
i744,a802,p675,Terong,5
x999,h780,s926,Kapulaga,2
y704,z361,s685,Daun Bawang,5
f567,l932,c221,Kopi Hitam,2
f734,o120,s408,Cuka,3
p620,k610,c044,Serai,4
f734,p442,h995,Daun Bawang,1
j504,h908,s926,Saus Cabai,4
o541,l643,b595,Kecambah Panjang,5
f734,q257,c221,Daun Singkong,4
c600,x290,y554,Serai,4
j504,t158,z840,Kayu Manis,4
v564,c276,u511,Lengkuas,1
x385,z599,g864,Kemiri,5
c723,j719,s408,Tepung Terigu,3
b759,c719,v005,Indomie,5
q970,i401,u511,Mie Telor,2
v564,k015,j801,Lada Hitam,1
p135,v070,n829,Ubi Jalar,1
t111,q257,c221,Daun Singkong,2
z165,y783,s685,Kecap Asin,1
l403,l324,s916,Gula Pasir,3
w612,j805,b851,Lada Hitam,2
v948,u162,v005,Serai,3
v916,d760,v545,Beras,3
g971,n755,s685,Cabe Keriting,3
i620,b495,y554,Bubuk Kaldu Sapi,4
g971,z729,c044,Bawang Merah,2
q612,h947,b595,Bawang Merah,4
l698,s612,s685,Ketumbar,1
t786,r735,j801,Cabe Merah Besar,3
w601,u237,j801,Wortel,5
m733,n065,j801,Lobak,3
c600,n978,h995,Sirup,3
k760,q333,z874,Kayu Manis,3
r871,q882,z840,Bawang Merah,4
v948,f682,h333,Saus Cabai,3
b680,d123,g864,Jengkol,4
q369,g995,x399,Lada Putih,3
